Ejmejm
14
1562,3,882,0,-0.45234376614384897,47.30781690693411,29.175255620131246,0,13.251888186217096,50.25397383401758,True,
1562,3,882,0,-0.45234376614384897,47.30781690693411,29.175255620131246,0,13.251888186217096,50.25397383401758,True,
1562,3,882,0,0.45234376614384897,29.175255620131246,47.30781690693411,0,13.251888186217096,32.03888508846055,True,
1562,3,882,0,0.45234376614384897,29.175255620131246,47.30781690693411,0,13.251888186217096,32.03888508846055,True,
2136,3,1206,0,0.5446735857843025,33.82477029042474,98.64888790655473,0,64.56694111695242,35.21080928425338,True,
2136,3,1206,0,0.6231653883715391,31.546736380329424,100.00574271635604,0,65.1528646818388,33.25512553594798,True,
2136,3,1206,0,0.012971820450028052,67.38824430714901,70.2015289776512,0,58.01478320910974,68.99798517999407,True,
2136,3,1206,0,-0.5446735857843027,98.64888790655472,33.82477029042473,0,64.56694111695239,101.50463916186382,True,
2136,3,1206,0,-0.6231653883715387,100.00574271635607,31.54673638032943,0,65.15286468183882,102.89939620550933,True,
2136,3,1206,0,-0.012971820450028038,70.20152897765118,67.38824430714901,0,58.01478320910972,71.96418183524672,True,
1104,2,623,0,-0.46513190883537214,72.63644641638246,34.717196718629225,0,43.26278479247493,75.32108352359552,True,
1104,2,623,0,0.2206327004136596,45.129499837246144,72.38773207913064,0,47.63746168258758,46.29107839050159,True,
1104,2,623,0,0.4651319088353719,34.71719671862923,72.63644641638247,0,43.26278479247494,35.72838551343324,True,
1104,2,623,0,-0.22063270041365962,72.38773207913066,45.129499837246144,0,47.637461682587585,74.85171329365461,True,
-
1562,3,882,0,-0.35982042418126337,44.51944586234201,30.32618440374588,0,13.251888186217096,51.83392168424525,True,
1562,3,882,0,-0.4662018019174671,47.26721846576125,25.835413271128438,0,13.251888186217096,52.689454552653906,True,
1562,3,882,0,0.3598204241812632,30.326184403745884,44.519445862342,0,13.251888186217096,34.891425254385446,True,
1562,3,882,0,0.46620180191746685,25.835413271128445,47.267218465761246,0,13.251888186217096,33.511177785241074,True,
2136,3,1206,0,0.5577850537369647,28.14480723419509,94.88289637932644,0,64.56694111695242,36.617485502248186,True,
2136,3,1206,0,0.7970677600962708,24.54670391763423,100.21058485060348,0,65.1528646818388,30.997158764560286,True,
2136,3,1206,0,0.030659578345545536,60.64271633930987,69.19275538616742,0,58.01478320910974,68.22152093976786,True,
2136,3,1206,0,-0.5577850537369652,94.88289637932644,28.144807234195078,0,64.56694111695239,102.58531416384764,True,
2136,3,1206,0,-0.7970677600962705,100.2105848506035,24.546703917634236,0,65.15286468183882,105.26651828442482,True,
2136,3,1206,0,-0.03065957834554553,69.1927553861674,60.64271633930986,0,58.01478320910972,74.9194148536746,True,
1104,2,623,0,-0.5743829216411254,74.33387661255131,27.717238735667728,0,43.26278479247493,78.03522267550603,True,
1104,2,623,0,0.18894794479187088,42.224242862246804,67.01926209001408,0,47.63746168258758,49.226755323776466,True,
1104,2,623,0,0.5743829216411249,27.717238735667735,74.3338766125513,0,43.26278479247494,34.57224367881751,True,
1104,2,623,0,-0.18894794479187094,67.0192620900141,42.2242428622468,0,47.637461682587585,75.16678874649342,True,
-
1562,3,882,0,-0.255561322588423,42.7076262323253,32.95706509384596,0,13.251888186217096,54.120826556423985,True,
1562,3,882,0,-0.4735516982644484,48.2531123327812,24.119424292466007,0,13.251888186217096,55.85795446672493,True,
1562,3,882,0,0.2555613225884228,32.95706509384596,42.7076262323253,0,13.251888186217096,38.790918725052464,True,
1562,3,882,0,0.47355169826444793,24.119424292466014,48.25311233278119,0,13.251888186217096,36.042809410125635,True,
2136,3,1206,0,0.734128078736187,21.144973774634956,91.49829982693667,0,64.56694111695242,38.271311482628505,True,
2136,3,1206,0,1.2048476767557017,17.546816381611798,100.90193296428963,0,65.1528646818388,29.459980495051628,True,
2136,3,1206,0,0.053059271047264454,53.96201686464287,67.0694995825226,0,58.01478320910974,67.68283026919248,True,
2136,3,1206,0,-0.7341280787361875,91.49829982693666,21.14497377463495,0,64.56694111695239,104.00069625921043,True,
2136,3,1206,0,-1.2048476767557008,100.90193296428964,17.546816381611805,0,65.15286468183882,108.00433559041964,True,
2136,3,1206,0,-0.05305927104726455,67.0694995825226,53.96201686464285,0,58.01478320910972,78.1984570415242,True,
1104,2,623,0,-0.8420251525580423,76.63561845108318,20.717226590931514,0,43.26278479247493,81.21439594358263,True,
1104,2,623,0,0.17131968010152818,39.06352221766491,61.977284768050296,0,47.63746168258758,52.535002829785,True,
1104,2,623,0,0.8420251525580419,20.71722659093152,76.63561845108318,0,43.26278479247494,33.827450332917174,True,
1104,2,623,0,-0.17131968010152832,61.9772847680503,39.063522217664904,0,47.637461682587585,75.83750023409588,True,
-
1562,3,882,0,-0.16510457132601492,41.99872255688261,36.751189072055894,0,13.251888186217096,56.89982092271736,True,
1562,3,882,0,-0.43561102913059063,50.20481141693494,24.372515364853086,0,13.251888186217096,59.428797052886786,True,
1562,3,882,0,0.16510457132601514,36.75118907205588,41.99872255688262,0,13.251888186217096,43.22287392378612,True,
1562,3,882,0,0.4356110291305909,24.37251536485308,50.204811416934945,0,13.251888186217096,39.405989528888504,True,
2136,3,1206,0,1.39060881037635,14.145343942442686,88.53869013019111,0,64.56694111695242,39.81972308437197,True,
2136,3,1206,0,2.2730550720623186,11.546813906874918,102.0696460971625,0,65.1528646818388,28.9623261663764,True,
2136,3,1206,0,0.08213341215010239,47.373649605344966,65.74868628140032,0,58.01478320910974,67.45503915704333,True,
2136,3,1206,0,-1.3906088103763505,88.5386901301911,14.145343942442686,0,64.56694111695239,105.63572086777862,True,
2136,3,1206,0,-2.27305507206232,102.0696460971625,11.546813906874915,0,65.15286468183882,110.86490861838969,True,
2136,3,1206,0,-0.08213341215010238,65.74868628140032,47.373649605344966,0,58.01478320910972,81.50934507744672,True,
1104,2,623,0,-1.5999335094307783,78.89322792388458,13.717320852484276,0,43.26278479247493,84.5633382429018,True,
1104,2,623,0,0.15775166585652123,37.09311103547396,57.3478979681906,0,47.63746168258758,55.97025563014213,True,
1104,2,623,0,1.5999335094307756,13.717320852484288,78.89322792388457,0,43.26278479247494,33.578566949714556,True,
1104,2,623,0,-0.15775166585652134,57.34789796819061,37.093111035473946,0,47.637461682587585,76.82111902675217,True,
-
1562,3,882,0,-0.1263249121661414,42.31345329620357,40.68604731907488,0,13.251888186217096,57.54173767692226,True,
1562,3,882,0,-0.3843855706063861,52.56652838118569,26.125521434987654,0,13.251888186217096,60.62172437671849,True,
1562,3,882,0,0.1263249121661415,40.68604731907488,42.31345329620357,0,13.251888186217096,44.97773059735372,True,
1562,3,882,0,0.38438557060638634,26.125521434987654,52.56652838118569,0,13.251888186217096,40.58420913621798,True,
2136,3,1206,0,1.8297458610620443,12.14539148689741,86.37354430848603,0,64.56694111695242,41.122903733732144,True,
2136,2,1206,0,2.2491785296348854,11.546813906874918,103.43781733215371,1,65.1528646818388,29.76642271517548,True,
2136,3,1206,0,0.11596000981838775,41.8330218923998,65.46922700055349,0,58.01478320910974,66.27340763372214,True,
2136,3,1206,0,-1.8297458610620485,86.37354430848602,12.145391486897395,0,64.56694111695239,105.44751453591282,True,
2136,2,1206,0,-2.2491785296348867,103.43781733215373,11.546813906874915,-1,65.15286468183882,111.59222131189557,True,
2136,3,1206,0,-0.11596000981838778,65.46922700055347,41.83302189239979,0,58.01478320910972,82.98842892901637,True,
1104,2,623,0,-4.524205707603383,79.504453919073,7.71746895102274,0,43.26278479247493,85.71431987482529,True,
1104,2,623,0,0.14228861700566406,36.72172697259757,53.789377478178714,0,47.63746168258758,57.67889165081699,True,
1104,2,623,0,4.524205707603377,7.717468951022747,79.504453919073,0,43.26278479247494,32.243214465789876,True,
1104,2,623,0,-0.14228861700566406,53.78937747817873,36.72172697259757,0,47.637461682587585,76.255680334563,True,
-
1562,3,882,0,-0.15739539189966956,48.91003981198544,38.63667002007289,0,13.251888186217096,57.92059390228992,True,
1562,3,882,0,-0.2956268489839011,57.28618445000505,31.970200302938352,0,13.251888186217096,61.14091998136877,True,
1562,3,882,0,0.15739539189966956,38.63667002007289,48.910039811985435,0,13.251888186217096,44.90491838359591,True,
1562,3,882,0,0.2956268489839011,31.970200302938355,57.28618445000505,0,13.251888186217096,40.50169780850821,True,
2136,3,1206,0,0.8052708350098647,19.14410983723192,93.345734000703,0,64.56694111695242,42.63982166005392,True,
2136,2,1206,0,2.4850654529828717,11.546813906874918,107.80177564126669,1,65.1528646818388,25.64074339788307,True,
2136,3,1206,0,0.09781088008016309,46.479318910349804,66.82365642629861,0,58.01478320910974,65.49732980993552,True,
2136,3,1206,0,-0.8052708350098655,93.34573400070299,19.14410983723191,0,64.56694111695239,105.94846679531354,True,
2136,2,1206,0,-2.485065452982872,107.8017756412667,11.546813906874915,-1,65.15286468183882,112.78805910676753,True,
2136,3,1206,0,-0.09781088008016309,66.8236564262986,46.4793189103498,0,58.01478320910972,84.4254494629578,True,
1104,2,623,0,-2.1747833296303622,77.68884149902095,11.560390820815703,0,43.26278479247493,86.82932559753601,True,
1104,2,623,0,0.13656430255305166,38.57807667186118,60.42042821339485,0,47.63746168258758,58.76056553048109,True,
1104,2,623,0,2.1747833296303614,11.560390820815703,77.68884149902095,0,43.26278479247494,31.195627111341242,True,
1104,2,623,0,-0.13656430255305171,60.42042821339485,38.578076671861176,0,47.637461682587585,76.31825077296256,True,
-
1562,3,882,0,-0.1762885835834851,55.60544258325799,35.667229685665234,0,13.251888186217096,58.565880220698524,True,
1562,3,882,0,-0.2630080468288253,54.39254465319673,38.205371118207964,0,13.251888186217096,62.11355382471758,True,
1562,3,882,0,0.17628858358348515,35.667229685665234,55.60544258325799,0,13.251888186217096,45.494623896556256,True,
1562,3,882,0,0.2630080468288254,38.205371118207964,54.39254465319673,0,13.251888186217096,40.75408683596702,True,
2136,3,1206,0,0.4892822501236888,26.125771457509156,100.32189193800126,0,64.56694111695242,44.39612116229524,True,
2136,2,1206,0,3.063735743420406,11.546813906874918,106.07745164548402,1,65.1528646818388,21.572986913045007,True,
2136,3,1206,0,0.0879387043866976,51.65907123458572,69.32043904484449,0,58.01478320910974,64.92241610977129,True,
2136,3,1206,0,-0.48928225012368903,100.32189193800124,26.125771457509146,0,64.56694111695239,106.62294178393128,True,
2136,2,1206,0,-3.0637357434204047,106.07745164548403,11.546813906874915,-1,65.15286468183882,114.30612335361684,True,
2136,3,1206,0,-0.08793870438669758,69.32043904484448,51.65907123458571,0,58.01478320910972,86.38306987021024,True,
1104,2,623,0,-1.1362882370412875,76.95965265546616,17.485083803631024,0,43.26278479247493,88.38686454679187,True,
1104,2,623,0,0.11555644506591989,41.963018796673815,67.12653128309253,0,47.63746168258758,60.56984894736963,True,
1104,2,623,0,1.1362882370412872,17.485083803631028,76.95965265546616,0,43.26278479247494,30.837177795528724,True,
1104,2,623,0,-0.11555644506591993,67.12653128309255,41.96301879667381,0,47.637461682587585,76.51222363417908,True,
-
1562,3,882,0,-0.1440669418316175,57.934985275047765,39.13248641244254,0,13.251888186217096,60.183086799183,True,
1562,3,882,0,-0.24753657583577304,57.58501917703945,39.645675401233866,0,13.251888186217096,64.31851991654818,True,
1562,3,882,0,0.1440669418316176,39.13248641244254,57.934985275047765,0,13.251888186217096,47.628194260778294,True,
1562,3,882,0,0.24753657583577313,39.645675401233866,57.58501917703945,0,13.251888186217096,42.04507663852291,True,
2136,3,1206,0,0.3812170169436919,31.203462864880887,104.30960615230987,0,64.56694111695242,45.88119206279598,True,
2136,2,1206,0,3.979174432332906,11.546813906874918,110.00344478610658,1,65.1528646818388,17.90643638773074,True,
2136,3,1206,0,0.09164508959654216,54.800795689570066,75.88180735775869,0,58.01478320910974,64.70143733370269,True,
2136,3,1206,0,-0.38121701694369214,104.30960615230984,31.203462864880873,0,64.56694111695239,108.07815947317252,True,
2136,2,1206,0,-3.9791744323329046,110.0034447861066,11.546813906874915,-1,65.15286468183882,116.8226643539014,True,
2136,3,1206,0,-0.09164508959654216,75.88180735775869,54.800795689570066,0,58.01478320910972,89.27053799093477,True,
1104,2,623,0,-0.9097377715814818,81.7753846163991,21.1674169007463,0,43.26278479247493,91.05189014451821,True,
1104,2,623,0,0.08038219957174139,48.83590728306376,70.9839815249187,0,47.63746168258758,63.34109984823811,True,
1104,2,623,0,0.9097377715814823,21.167416900746293,81.7753846163991,0,43.26278479247494,30.521226452148376,True,
1104,2,623,0,-0.08038219957174139,70.9839815249187,48.83590728306376,0,47.637461682587585,77.29203452864394,True,
-
1562,3,882,0,-0.11680588864498169,59.4628043278317,43.54779505508861,0,13.251888186217096,60.82281939856669,True,
1562,3,882,0,-0.24521701342271482,61.51105927522303,41.1743035443224,0,13.251888186217096,65.62719994927605,True,
1562,3,882,0,0.1168058886449818,43.547795055088606,59.462804327831705,0,13.251888186217096,49.09996380832697,True,
1562,3,882,0,0.24521701342271499,41.17430354432239,61.51105927522304,0,13.251888186217096,42.55461935288575,True,
2136,3,1206,0,0.3074714657068644,36.84990623515887,104.30960615230987,0,64.56694111695242,47.76333985288865,True,
2136,1,1206,0,4.169979748379527,11.546813906874918,114.31885194879278,1,65.1528646818388,15.573204671297985,True,
2136,3,1206,0,0.10278421640164939,54.800795689570066,82.55175152896517,0,58.01478320910974,63.6329014074975,True,
2136,3,1206,0,-0.3074714657068645,104.30960615230984,36.849906235158855,0,64.56694111695239,108.3928358214086,True,
2136,1,1206,0,-4.169979748379525,114.31885194879278,11.546813906874915,-1,65.15286468183882,118.26113340813014,True,
2136,3,1206,0,-0.10278421640164934,82.55175152896514,54.800795689570066,0,58.01478320910972,91.49385271467027,True,
1104,2,623,0,-0.9490849539719308,86.96881989736323,21.1674169007463,0,43.26278479247493,92.78303523817293,True,
1104,2,623,0,0.05470913982715591,55.75830998604603,70.9839815249187,0,47.63746168258758,65.64856741589887,True,
1104,2,623,0,0.949084953971931,21.167416900746293,86.96881989736323,0,43.26278479247494,29.27127754894515,True,
1104,2,623,0,-0.05470913982715587,70.9839815249187,55.75830998604603,0,47.637461682587585,77.019826106107,True,
-
1562,3,882,0,-0.09645022401386494,59.4628043278317,48.49333667814579,0,13.251888186217096,61.668690094414444,True,
1562,3,882,0,-0.2371045791135163,65.8566071839417,41.87691417630959,0,13.251888186217096,67.07571591884893,True,
1562,3,882,0,0.09645022401386504,48.49333667814579,59.462804327831705,0,13.251888186217096,50.748477682679365,True,
1562,3,882,0,0.23710457911351643,41.87691417630959,65.8566071839417,0,13.251888186217096,43.387198240209,True,
2136,3,1206,0,0.25836834939397135,42.953455256125785,104.30960615230987,0,64.56694111695242,49.79785619321096,True,
2136,1,1206,6,4.651947436147527,11.546813906874918,118.79873226718372,1,65.1528646818388,13.239954187051136,True,
2136,3,1206,0,0.11233904939057593,54.800795689570066,89.23851480633236,0,58.01478320910974,62.7156302871949,True,
2136,3,1206,0,-0.2583683493939714,104.30960615230984,42.95345525612577,0,64.56694111695239,108.81200926862886,True,
2136,1,1206,-6,-4.651947436147525,118.79873226718374,11.546813906874915,-1,65.15286468183882,119.75442684759378,True,
2136,3,1206,0,-0.1123390493905759,89.23851480633235,54.800795689570066,0,58.01478320910972,93.72277380712599,True,
1104,2,623,0,-0.9870741985700557,92.32551884739127,21.1674169007463,0,43.26278479247493,94.56860155484894,True,
1104,2,623,0,0.037263687375990305,62.68197986726329,70.9839815249187,0,47.63746168258758,67.95645737630461,True,
1104,2,623,0,0.9870741985700562,21.167416900746293,92.32551884739127,0,43.26278479247494,28.336097856428072,True,
1104,2,623,0,-0.03726368737599032,70.9839815249187,62.68197986726328,0,47.637461682587585,76.9071414163593,True,
-
1562,3,882,0,-0.08556264943154042,59.4628043278317,51.31133255461215,0,13.251888186217096,62.433199758168854,True,
1562,3,882,0,-0.229058933945082,67.32148889567135,41.87691417630959,0,13.251888186217096,68.22007092051321,True,
1562,3,882,0,0.08556264943154053,51.311332554612136,59.462804327831705,0,13.251888186217096,52.03983290778675,True,
1562,3,882,0,0.22905893394508212,41.87691417630959,67.32148889567135,0,13.251888186217096,44.197484583030054,True,
2136,3,1206,0,0.2339690287137809,47.428463675835,104.30960615230987,0,64.56694111695242,51.28952566644737,True,
2136,1,1206,12,5.661313130142772,11.424807551989657,119.52572625322132,1,65.1528646818388,11.57335666774898,True,
2136,3,1206,0,0.11802717308024904,54.800795689570066,93.62956927835353,0,58.01478320910974,62.21553374698037,True,
2136,3,1206,0,-0.2339690287137809,104.30960615230984,47.428463675835,0,64.56694111695239,109.22563101244644,True,
2136,1,1206,-12,-5.6613131301427675,119.52572625322132,11.424807551989666,-1,65.15286468183882,120.89055071179926,True,
2136,3,1206,0,-0.11802717308024904,93.6295692783535,54.800795689570066,0,58.01478320910972,95.33175887269023,True,
1104,2,623,0,-1.0057884967738697,95.30785853018627,21.1674169007463,0,43.26278479247493,95.90427123290253,True,
1104,2,623,0,0.028295544234761598,67.46789955415834,70.9839815249187,0,47.63746168258758,69.61164529543618,True,
1104,2,623,0,1.0057884967738702,21.167416900746293,95.30785853018628,0,43.26278479247494,27.961207742245925,True,
1104,2,623,0,-0.028295544234761612,70.9839815249187,67.46789955415835,0,47.637461682587585,76.97945818793791,True,
-
1562,3,882,0,-0.08556264943154042,59.4628043278317,51.31133255461215,0,13.251888186217096,62.433199758168854,True,
1562,3,882,0,-0.229058933945082,67.32148889567135,41.87691417630959,0,13.251888186217096,68.22007092051321,True,
1562,3,882,0,0.08556264943154053,51.311332554612136,59.462804327831705,0,13.251888186217096,52.03983290778675,True,
1562,3,882,0,0.22905893394508212,41.87691417630959,67.32148889567135,0,13.251888186217096,44.197484583030054,True,
2136,3,1206,0,0.2339690287137809,47.428463675835,104.30960615230987,0,64.56694111695242,51.28952566644737,True,
2136,0,1206,18,5.661313130142772,11.424807551989657,119.52572625322132,1,65.1528646818388,11.57335666774898,False,
2136,3,1206,0,0.11802717308024904,54.800795689570066,93.62956927835353,0,58.01478320910974,62.21553374698037,True,
2136,3,1206,0,-0.2339690287137809,104.30960615230984,47.428463675835,0,64.56694111695239,109.22563101244644,True,
2136,0,1206,-18,-5.6613131301427675,119.52572625322132,11.424807551989666,-1,65.15286468183882,120.89055071179926,True,
2136,3,1206,0,-0.11802717308024904,93.6295692783535,54.800795689570066,0,58.01478320910972,95.33175887269023,True,
1104,2,623,0,-1.0057884967738697,95.30785853018627,21.1674169007463,0,43.26278479247493,95.90427123290253,True,
1104,2,623,0,0.028295544234761598,67.46789955415834,70.9839815249187,0,47.63746168258758,69.61164529543618,True,
1104,2,623,0,1.0057884967738702,21.167416900746293,95.30785853018628,0,43.26278479247494,27.961207742245925,True,
1104,2,623,0,-0.028295544234761612,70.9839815249187,67.46789955415835,0,47.637461682587585,76.97945818793791,True,
-
